provider_id,hospital_name,address,city,state,zip_code,phone_number,score,sample,hospital_overall_rating,lng,lat,msa
13301,"UNIVERSITY OF S A CHILDREN'S AND WOMEN'S HOS","1700 CENTER STREET",MOBILE,AL,36604,2514151000,"Not Available","Not Available","Not Available",-88.06676,30.68164,"Metropolitan Statistical Area"
10168,"JACK HUGHSTON MEMORIAL HOSPITAL","4401 RIVER CHASE DRIVE","PHENIX CITY",AL,36867,3347323000,35,426,4,-85.01943,32.492304,"Metropolitan Statistical Area"
10108,"PRATTVILLE BAPTIST HOSPITAL","124 S MEMORIAL DR",PRATTVILLE,AL,36067,3343614267,30,462,4,-86.52962,32.488113,"Metropolitan Statistical Area"
10113,"MOBILE INFIRMARY MEDICAL CENTER","5 MOBILE INFIRMARY CIRCLE",MOBILE,AL,36652,2514354700,13,406,2,-88.177975,30.658865,"Metropolitan Statistical Area"
10130,"ST VINCENT'S ST CLAIR","7063 VETERANS PARKWAY","PELL CITY",AL,35125,2053383301,29,375,4,-86.28912,33.606663,
50039,"ENLOE MEDICAL CENTER","1531 ESPLANADE",CHICO,CA,95926,5303327300,15,402,4,-121.84259,39.745973,"Metropolitan Statistical Area"
10097,"ELMORE COMMUNITY HOSPITAL","500 HOSPITAL DRIVE",WETUMPKA,AL,36092,3345674311,19,377,4,-86.21902,32.592889,"Metropolitan Statistical Area"
10173,"ST VINCENT'S CHILTON","2030 LAY DAM ROAD",CLANTON,AL,35045,2054927008,20,88,"Not Available",-86.64355,32.834501,"Metropolitan Statistical Area"
10118,"VAUGHAN REGIONAL MEDICAL CENTER PARKWAY CAMPUS","1015 MEDICAL CENTER PARKWAY",SELMA,AL,36701,3344184100,17,423,3,-87.03809,32.429066,
10100,"THOMAS HOSPITAL","750 MORPHY AVENUE",FAIRHOPE,AL,36532,2519282375,29,406,3,-87.88559,30.512458,"Metropolitan Statistical Area"
11302,"RED BAY HOSPITAL","211 HOSPITAL ROAD","RED BAY",AL,35582,2563569532,15,291,"Not Available",-88.12041,34.448328,
10114,"MEDICAL WEST, AN AFFILIATE OF UAB HEALTH SYSTEM","995 9TH AVENUE SOUTHWEST",BESSEMER,AL,35021,2054817000,16,579,3,-86.929208,33.544622,"Metropolitan Statistical Area"
10138,"HILL HOSPITAL OF SUMTER COUNTY","751 DERBY DRIVE",YORK,AL,36925,2053925263,40,424,"Not Available",-88.2679,32.487726,
30022,"MARICOPA MEDICAL CENTER","2601 EAST ROOSEVELT STREET",PHOENIX,AZ,85008,6023445011,24,399,2,-112.0008,33.466393,"Metropolitan Statistical Area"
30011,"ST JOSEPH'S HOSPITAL","350 NORTH WILMOT ROAD",TUCSON,AZ,85711,5208733000,29,407,3,-110.88511,32.216326,"Metropolitan Statistical Area"
21305,"WRANGELL MEDICAL CENTER","310 BENNETT STREET PO BOX 1081",WRANGELL,AK,99929,9078747000,"Not Available","Not Available",,-132.33822,56.409507,
30013,"YUMA REGIONAL MEDICAL CENTER","2400 SOUTH AVENUE A",YUMA,AZ,85364,9283367600,16,370,3,-114.64644,32.704499,"Metropolitan Statistical Area"
21311,"PEACEHEALTH KETCHIKAN MEDICAL CENTER","3100 TONGASS AVENUE",KETCHIKAN,AK,99901,9072255171,21,638,3,-131.6762,55.368644,
30030,"ABRAZO CENTRAL CAMPUS","2000 WEST BETHANY HOME ROAD",PHOENIX,AZ,85015,6022490212,25,245,2,-112.10262,33.50689,"Metropolitan Statistical Area"
30010,"ST. MARY'S HOSPITAL","1601 WEST ST MARY'S ROAD",TUCSON,AZ,85745,5208723000,22,409,3,-111.0209,32.242724,"Metropolitan Statistical Area"
30024,"ST. JOSEPH'S HOSPITAL AND MEDICAL CENTER","350 WEST THOMAS ROAD",PHOENIX,AZ,85013,6024065001,12,409,2,-112.08483,33.50711,"Metropolitan Statistical Area"
30007,"VERDE VALLEY MEDICAL CENTER","269 SOUTH CANDY LANE",COTTONWOOD,AZ,86326,9286396058,15,311,5,-112.01002,34.723788,"Metropolitan Statistical Area"
20017,"ALASKA REGIONAL HOSPITAL","2801 DEBARR ROAD",ANCHORAGE,AK,99508,9072761131,9,507,4,-149.8144,61.203953,"Metropolitan Statistical Area"
20026,"ALASKA NATIVE MEDICAL CENTER","4315 DIPLOMACY DR",ANCHORAGE,AK,99508,9075632662,47,413,2,-149.8144,61.203953,"Metropolitan Statistical Area"
30001,"ABRAZO MARYVALE CAMPUS","5102 WEST CAMPBELL AVENUE",PHOENIX,AZ,85031,6238485000,22,269,3,-112.17108,33.493496,"Metropolitan Statistical Area"
30023,"FLAGSTAFF MEDICAL CENTER","1200 NORTH BEAVER STREET",FLAGSTAFF,AZ,86001,9287793366,48,1810,4,-111.72256,35.279872,"Metropolitan Statistical Area"
21303,"SITKA COMMUNITY HOSPITAL","209 MOLLER DRIVE",SITKA,AK,99835,9077473241,"Not Available","Not Available","Not Available",-135.3227,57.064376,
30014,"JOHN C. LINCOLN MEDICAL CENTER","250 EAST DUNLAP AVENUE",PHOENIX,AZ,85020,6023315862,48,393,2,-112.05519,33.563663,"Metropolitan Statistical Area"
30006,"TUCSON MEDICAL CENTER","5301 EAST GRANT ROAD",TUCSON,AZ,85712,5203275461,35,1785,3,-110.8878,32.249551,"Metropolitan Statistical Area"
30016,"BANNER CASA GRANDE MEDICAL CENTER","1800 EAST FLORENCE BOULEVARD","CASA GRANDE",AZ,85222,5203816300,18,249,2,-111.73499,32.878138,"Metropolitan Statistical Area"
21306,"PROVIDENCE KODIAK ISLAND MEDICAL CTR","1915 EAST REZANOF DRIVE",KODIAK,AK,99615,9074869592,"Not Available","Not Available","Not Available",-152.51142,57.74663,
30061,"BANNER BOSWELL MEDICAL CENTER","10401 WEST THUNDERBIRD BOULEVARD","SUN CITY",AZ,85351,6238324000,20,384,5,-112.28316,33.60642,"Metropolitan Statistical Area"
30064,"BANNER-UNIVERSITY MEDICAL CENTER TUCSON CAMPUS","1501 NORTH CAMPBELL AVENUE",TUCSON,AZ,85724,5208744189,16,409,2,-110.944343,32.240571,"Metropolitan Statistical Area"
21314,"MT EDGECUMBE HOSPITAL","222 TONGASS DR",SITKA,AK,99835,9079662411,"Not Available","Not Available","Not Available",-135.3227,57.064376,
30002,"BANNER - UNIVERSITY MEDICAL CENTER PHOENIX","1111 EAST MCDOWELL ROAD",PHOENIX,AZ,85006,6022392000,33,388,3,-112.04875,33.466392,"Metropolitan Statistical Area"
30012,"YAVAPAI REGIONAL MEDICAL CENTER","1003 WILLOW CREEK ROAD",PRESCOTT,AZ,86301,9284452700,28,446,3,-112.44726,34.589477,"Metropolitan Statistical Area"
30089,"BANNER THUNDERBIRD MEDICAL CENTER","5555 WEST THUNDERBIRD ROAD",GLENDALE,AZ,85306,4806845898,33,388,3,-112.1767,33.624546,"Metropolitan Statistical Area"
30093,"BANNER DEL E. WEBB MEDICAL CENTER","14502 WEST MEEKER BOULEVARD","SUN CITY WEST",AZ,85375,6235244000,15,370,4,-112.36474,33.683352,"Metropolitan Statistical Area"
21302,"PROVIDENCE SEWARD HOSPITAL","417 FIRST AVENUE, PO BOX 365",SEWARD,AK,99664,9072245205,"Not Available","Not Available","Not Available",-149.41271,60.151652,
30094,"ABRAZO ARROWHEAD CAMPUS","18701 NORTH 67TH AVENUE",GLENDALE,AZ,85308,6235611000,30,146,3,-112.17825,33.657722,"Metropolitan Statistical Area"
30112,"ARIZONA SPECIALTY HOSPITAL","2905 WEST WARNER ROAD, SUITE 1",CHANDLER,AZ,85224,4806039000,"Not Available","Not Available",,-111.8735,33.328951,"Metropolitan Statistical Area"
30055,"KINGMAN REGIONAL MEDICAL CENTER","3269 STOCKTON HILL ROAD",KINGMAN,AZ,86409,9287572101,54,417,2,-114.01806,35.461006,"Metropolitan Statistical Area"
30111,"BANNER-UNIVERSITY MEDICAL CENTER SOUTH CAMPUS","2800 EAST AJO WAY",TUCSON,AZ,85713,5208742000,18,405,2,-110.9757,32.194909,"Metropolitan Statistical Area"
30043,"CANYON VISTA MEDICAL CENTER","5700 EAST HIGHWAY 90","SIERRA VISTA",AZ,85635,5204173001,44,1196,1,-110.24288,31.562546,"Metropolitan Statistical Area"
30037,"ST LUKE'S MEDICAL CENTER","1800 EAST VAN BUREN STREET",PHOENIX,AZ,85006,6022518156,44,841,2,-112.04875,33.466392,"Metropolitan Statistical Area"
21312,"SAMUEL SIMMONDS MEMORIAL HOSPITAL","7000 UULA ST",BARROW,AK,99723,9078524611,"Not Available","Not Available","Not Available",-156.74891,71.299525,
30088,"BANNER BAYWOOD MEDICAL CENTER","6644 EAST BAYWOOD AVENUE",MESA,AZ,85206,4806845898,29,407,,-111.72452,33.400306,"Metropolitan Statistical Area"
30033,"BANNER PAYSON MEDICAL CENTER","807 SOUTH PONDEROSA DRIVE",PAYSON,AZ,85541,9284743222,13,415,4,-111.28137,34.243578,
30117,"VALLEY VIEW MEDICAL CENTER","5330 SOUTH HIGHWAY 95","FORT MOHAVE",AZ,86426,9287882273,25,389,3,-114.58524,35.013495,"Metropolitan Statistical Area"
30113,"WHITERIVER PHS INDIAN HOSPITAL","200 WEST HOSPITAL DRIVE  (PO BOX 860)",WHITERIVER,AZ,85941,9283384911,"Not Available","Not Available",,-110.03334,33.849439,
30065,"BANNER DESERT MEDICAL CENTER","1400 SOUTH  DOBSON ROAD",MESA,AZ,85202,4804123000,20,401,4,-111.8756,33.381097,"Metropolitan Statistical Area"
30108,"CORE INSTITUTE SPECIALTY HOSPITAL, THE","6501 NORTH 19TH AVENUE",PHOENIX,AZ,85015,6027956020,"Not Available","Not Available",,-112.10262,33.50689,"Metropolitan Statistical Area"
30103,"MAYO CLINIC HOSPITAL","5777 EAST MAYO BOULEVARD",PHOENIX,AZ,85054,4803424201,34,214,5,-111.96463,33.689558,"Metropolitan Statistical Area"
30062,"SUMMIT HEALTHCARE REGIONAL MEDICAL CENTER","2200 EAST SHOW LOW LAKE ROAD","SHOW LOW",AZ,85901,9285376399,24,659,5,-110.03676,34.271427,
30110,"ABRAZO WEST CAMPUS","13677 WEST MCDOWELL ROAD",GOODYEAR,AZ,85395,6238821515,24,134,3,-112.246311,33.580089,"Metropolitan Statistical Area"
30068,"MT. GRAHAM REGIONAL MEDICAL CENTER","1600 SOUTH 20TH AVENUE",SAFFORD,AZ,85546,9283484000,5,504,3,-109.69052,32.800222,
30083,"ABRAZO SCOTTSDALE CAMPUS","3929 EAST BELL ROAD",PHOENIX,AZ,85032,6029235000,25,74,2,-112.00416,33.62414,"Metropolitan Statistical Area"
30092,"HONORHEALTH DEER VALLEY MEDICAL CENTER","19829 NORTH 27TH AVENUE",PHOENIX,AZ,85027,6238796100,21,407,2,-112.11429,33.698731,"Metropolitan Statistical Area"
30120,"GILBERT HOSPITAL","5656 SOUTH POWER ROAD",GILBERT,AZ,85295,4808403715,12,382,3,-111.741807,33.303241,"Metropolitan Statistical Area"
31317,"LA PAZ REGIONAL HOSPITAL","1200 WEST MOHAVE ROAD",PARKER,AZ,85344,9286699201,"Not Available","Not Available",3,-114.30462,34.100704,
30105,"BANNER HEART HOSPITAL","6750 EAST BAYWOOD AVENUE",MESA,AZ,85206,4808545050,"Not Available","Not Available",,-111.72452,33.400306,"Metropolitan Statistical Area"
30107,"ARIZONA SPINE AND JOINT HOSPITAL","4620 EAST BASELINE ROAD",MESA,AZ,85206,4808324770,"Not Available","Not Available",,-111.72452,33.400306,"Metropolitan Statistical Area"
30078,"PHOENIX INDIAN MEDICAL CENTER","4212 NORTH 16TH STREET",PHOENIX,AZ,85016,6022631200,"Not Available","Not Available",,-112.03235,33.503742,"Metropolitan Statistical Area"
30101,"WESTERN ARIZONA REGIONAL MEDICAL CENTER","2735 SILVER CREEK ROAD","BULLHEAD CITY",AZ,86442,9287632273,19,421,2,-114.59734,35.097719,"Metropolitan Statistical Area"
30115,"BANNER ESTRELLA MEDICAL CENTER","9201 WEST THOMAS ROAD",PHOENIX,AZ,85037,6233274000,44,384,4,-112.25539,33.493006,"Metropolitan Statistical Area"
30114,"ORO VALLEY HOSPITAL","1551 EAST TANGERINE ROAD","ORO VALLEY",AZ,85755,5209013549,26,305,3,-110.981438,32.468251,"Metropolitan Statistical Area"
50320,"HIGHLAND HOSPITAL","1411 E 31ST STREET",OAKLAND,CA,94602,5104374800,55,389,2,-122.21211,37.799727,"Metropolitan Statistical Area"
20024,"CENTRAL PENINSULA GENERAL HOSPITAL","250 HOSPITAL PLACE",SOLDOTNA,AK,99669,9072624404,40,514,2,-151.02091,60.489536,
21313,"SOUTH PENINSULA HOSPITAL","4300 BARTLETT ST",HOMER,AK,99603,9072358101,"Not Available","Not Available",4,-151.4493,59.665074,
30119,"MERCY GILBERT MEDICAL CENTER","3555 SOUTH VAL VISTA DRIVE",GILBERT,AZ,85296,4807288000,19,408,5,-111.76078,33.319722,"Metropolitan Statistical Area"
30085,"NORTHWEST MEDICAL CENTER","6200 NORTH LA CHOLLA BOULEVARD",TUCSON,AZ,85741,5204698100,20,279,2,-111.04259,32.338126,"Metropolitan Statistical Area"
30038,"SCOTTSDALE OSBORN MEDICAL CENTER","7400 EAST OSBORN ROAD",SCOTTSDALE,AZ,85251,4808824004,21,407,4,-111.92079,33.494152,"Metropolitan Statistical Area"
30087,"SCOTTSDALE SHEA MEDICAL CENTER","9003 EAST SHEA BOULEVARD",SCOTTSDALE,AZ,85260,4803233000,20,409,4,-111.88699,33.606004,"Metropolitan Statistical Area"
30036,"CHANDLER REGIONAL MEDICAL CENTER","1955 WEST FRYE ROAD",CHANDLER,AZ,85224,4807283000,18,406,4,-111.8735,33.328951,"Metropolitan Statistical Area"
30069,"HAVASU REGIONAL MEDICAL CENTER","101 CIVIC CENTER LANE","LAKE HAVASU CITY",AZ,86403,9288558185,17,457,2,-114.33694,34.483582,"Metropolitan Statistical Area"
30137,"GREEN VALLEY HOSPITAL","4455 SOUTH I-19 FRONTAGE ROAD","GREEN VALLEY",AZ,85614,5203934710,25,683,2,-111.00904,31.857504,"Metropolitan Statistical Area"
30136,"DIGNITY HEALTH - ARIZONA GENERAL HOSPITAL","7171 SOUTH 51ST AVENUE",LAVEEN,AZ,85339,6235845100,24,404,,-112.16752,33.352795,"Metropolitan Statistical Area"
30132,"FLORENCE HOSPITAL AT ANTHEM, LLC","4545 NORTH HUNT HIGHWAY",FLORENCE,AZ,85132,5204242060,10,384,"Not Available",-111.215097,32.926782,"Metropolitan Statistical Area"
33301,"LOS NINOS HOSPITAL, INC.","2303 EAST THOMAS",PHOENIX,AZ,85016,6029547311,"Not Available","Not Available",,-112.03235,33.503742,"Metropolitan Statistical Area"
30121,"MOUNTAIN VISTA MEDICAL CENTER, LP","1301 SOUTH CRISMON ROAD",MESA,AZ,85209,4803586100,38,617,2,-111.63867,33.37545,"Metropolitan Statistical Area"
31313,"HOLY CROSS HOSPITAL","1171 WEST TARGET RANGE ROAD",NOGALES,AZ,85621,5202853000,10,408,"Not Available",-110.9264,31.37737,
31315,"WHITE MOUNTAIN REGIONAL MEDICAL CENTER","118 SOUTH MOUNTAIN AVENUE",SPRINGERVILLE,AZ,85938,9283334368,"Not Available","Not Available","Not Available",-109.22291,34.094597,
30130,"BANNER IRONWOOD MEDICAL CENTER","37000 NORTH GANTZEL ROAD","QUEEN CREEK",AZ,85140,4803944030,14,404,4,-111.543812,33.244531,"Metropolitan Statistical Area"
31304,"PAGE HOSPITAL","501 NORTH NAVAJO DRIVE",PAGE,AZ,86040,9286452424,"Not Available","Not Available","Not Available",-111.4284,36.726377,"Metropolitan Statistical Area"
30131,"O.A.S.I.S. HOSPITAL","750 NORTH 40TH STREET",PHOENIX,AZ,85008,6027977700,"Not Available","Not Available",,-112.0008,33.466393,"Metropolitan Statistical Area"
31312,"COPPER QUEEN COMMUNITY HOSPITAL","101 COLE AVENUE",BISBEE,AZ,85603,5204326401,19,27,2,-109.8958,31.406229,"Metropolitan Statistical Area"
31300,"WICKENBURG COMMUNITY HOSPITAL","520 ROSE LANE",WICKENBURG,AZ,85390,9286845421,"Not Available","Not Available",4,-112.76952,33.961122,"Metropolitan Statistical Area"
30123,"SCOTTSDALE THOMPSON PEAK MEDICAL CENTER","7400 EAST THOMPSON PEAK PARKWAY",SCOTTSDALE,AZ,85255,4803247001,22,406,5,-111.88321,33.697268,"Metropolitan Statistical Area"
31302,"NORTHERN COCHISE COMMUNITY HOSPITAL, INC.","901 WEST REX ALLEN DRIVE",WILLCOX,AZ,85643,5203843541,"Not Available","Not Available","Not Available",-109.88461,32.356537,"Metropolitan Statistical Area"
31314,"COBRE VALLEY REGIONAL MEDICAL CENTER","5880 SOUTH HOSPITAL DRIVE",GLOBE,AZ,85501,9284021122,25,410,3,-110.75681,33.53457,
30134,"BANNER GOLDFIELD MEDICAL CENTER","2050 WEST SOUTHERN AVENUE","APACHE JUNCTION",AZ,85120,4807333300,11,406,4,-111.567878,33.402386,"Metropolitan Statistical Area"
31311,"LITTLE COLORADO MEDICAL CENTER","1501 NORTH WILLIAMSON AVENUE",WINSLOW,AZ,86047,9282894691,"Not Available","Not Available","Not Available",-110.53128,35.258309,
31301,"BENSON HOSPITAL","450 SOUTH OCOTILLO AVENUE",BENSON,AZ,85602,5205862261,26,209,4,-110.3182,32.010164,"Metropolitan Statistical Area"
31307,"PARKER INDIAN HEALTH CENTER","12033 AGENCY ROAD",PARKER,AZ,85344,9286692137,"Not Available","Not Available","Not Available",-114.30462,34.100704,
30122,"BANNER GATEWAY MEDICAL CENTER","1900 NORTH HIGLEY ROAD",GILBERT,AZ,85234,4806845795,30,391,4,-111.75093,33.36344,"Metropolitan Statistical Area"
50100,"SHARP MEMORIAL HOSPITAL","7901 FROST ST","SAN DIEGO",CA,92123,8589393400,37,363,5,-117.13595,32.803799,"Metropolitan Statistical Area"
40076,"BAPTIST HEALTH MEDICAL CENTER-HOT SPRINGS COUNTY","1001 SCHNEIDER DRIVE",MALVERN,AR,72104,5013321000,14,369,4,-92.8146,34.364093,
40074,"NORTH METRO MEDICAL CENTER","1400 BRADEN STREET",JACKSONVILLE,AR,72076,5019857000,38,372,1,-92.12244,34.879419,"Metropolitan Statistical Area"
40039,"ARKANSAS METHODIST MEDICAL CENTER","900 WEST KINGSHIGHWAY",PARAGOULD,AR,72450,8702397000,25,1437,1,-90.5102,36.065711,
40022,"NORTHWEST MEDICAL CENTER-SPRINGDALE","609 WEST MAPLE AVENUE",SPRINGDALE,AR,72764,4797515711,16,418,3,-94.1082,36.182407,"Metropolitan Statistical Area"
40071,"JEFFERSON REGIONAL MEDICAL CENTER","1600 WEST 40TH AVENUE","PINE BLUFF",AR,71603,8705417100,23,324,1,-92.04495,34.189398,"Metropolitan Statistical Area"
40147,"ARKANSAS SURGICAL HOSPITAL","5201 NORTH SHORE DRIVE","NO LITTLE ROCK",AR,72118,5017488000,30,117,5,-92.30229,34.813269,"Metropolitan Statistical Area"
40118,"NEA BAPTIST MEMORIAL HOSPITAL","4800 EAST JOHNSON AVENUE",JONESBORO,AR,72401,8709727000,30,408,3,-90.68443,35.844795,"Metropolitan Statistical Area"
40137,"ST VINCENT MEDICAL CENTER/NORTH","2215 WILDWOOD AVENUE",SHERWOOD,AR,72120,5015527100,35,373,2,-92.21997,34.855962,"Metropolitan Statistical Area"
40055,"SPARKS REGIONAL MEDICAL CENTER","1001 TOWSON AVENUE","FORT SMITH",AR,72902,4794414000,28,429,1,-94.409114,35.38619,"Metropolitan Statistical Area"
40020,"ST BERNARDS MEDICAL CENTER","225 E JACKSON",JONESBORO,AR,72401,8709724100,26,332,1,-90.68443,35.844795,"Metropolitan Statistical Area"
40015,"MENA REGIONAL HEALTH SYSTEM","311 NORTH MORROW STREET",MENA,AR,71953,4793946100,21,461,3,-94.21567,34.588479,
40047,"FIVE RIVERS MEDICAL CENTER","2801 MEDICAL CENTER DRIVE",POCAHONTAS,AR,72455,8708926000,14,385,4,-91.0141,36.304912,
40002,"JOHNSON REGIONAL MEDICAL CENTER","1100 EAST POPLAR STREET",CLARKSVILLE,AR,72830,4797545454,15,271,3,-93.4851,35.490105,
40134,"ARKANSAS HEART HOSPITAL, LLC","1701 S SHACKLEFORD ROAD","LITTLE ROCK",AR,72211,5012197000,18,407,4,-92.41345,34.749723,"Metropolitan Statistical Area"
40153,"WADLEY REGIONAL MEDICAL CENTER AT HOPE","2001 SOUTH MAIN",HOPE,AR,71801,8707223800,19,501,3,-93.59486,33.657969,
40014,"WHITE COUNTY MEDICAL CENTER","3214 EAST RACE AVENUE",SEARCY,AR,72143,5012783100,13,789,3,-91.73776,35.239022,
40001,"SILOAM SPRINGS REGIONAL HOSPITAL","603 NORTH PROGRESS AVENUE","SILOAM SPRINGS",AR,72761,4795244141,19,427,3,-94.50208,36.179905,"Metropolitan Statistical Area"
40051,"DREW MEMORIAL HOSPITAL","778 SCOGIN DRIVE",MONTICELLO,AR,71655,8703672411,41,445,3,-91.76272,33.62086,
40084,"SALINE MEMORIAL HOSPITAL","#1 MEDICAL PARK DRIVE",BENTON,AR,72015,5017766000,30,373,2,-92.59562,34.564734,"Metropolitan Statistical Area"
40062,"MERCY HOSPITAL FORT SMITH","7301 ROGERS AVE","FORT SMITH",AR,72917,4793146000,44,394,4,-94.23816,35.191046,"Metropolitan Statistical Area"
40041,"ST MARYS REGIONAL MEDICAL CENTER","1808 WEST MAIN STREET",RUSSELLVILLE,AR,72801,4799682841,36,534,2,-93.13682,35.278429,
40085,"HELENA REGIONAL MEDICAL CENTER","1801 MARTIN LUTHER KING JR DRIVE",HELENA,AR,72342,8703385800,53,425,2,-90.64636,34.485028,
40011,"CHAMBERS MEMORIAL HOSPITAL","719 DETROIT STREET",DANVILLE,AR,72833,4794952241,19,405,4,-93.4195,35.044021,
33303,"HACIENDA CHILDREN'S HOSPITAL, INC.","610 WEST JEROME AVENUE",MESA,AZ,85210,6022434231,"Not Available","Not Available",,-111.84129,33.391233,"Metropolitan Statistical Area"
40072,"BAPTIST HEALTH MEDICAL CENTER-STUTTGART","1703 NORTH BUERKLE ST",STUTTGART,AR,72160,8706733511,10,380,4,-91.53854,34.479852,
40036,"BAPTIST HEALTH MEDICAL CENTER NORTH LITTLE ROCK","3333 SPRINGHILL DRIVE","NORTH LITTLE ROCK",AR,72117,5012023000,40,384,2,-92.17913,34.777238,"Metropolitan Statistical Area"
40029,"CONWAY REGIONAL MEDICAL CENTER","2302 COLLEGE AVENUE",CONWAY,AR,72034,5013293831,21,387,2,-92.444426,35.074617,"Metropolitan Statistical Area"
40132,"LEVI HOSPITAL","300 PROSPECT AVE","HOT SPRINGS",AR,71901,5016241281,"Not Available","Not Available","Not Available",-93.01941,34.506487,"Metropolitan Statistical Area"
40088,"MEDICAL CENTER SOUTH ARKANSAS","700 WEST GROVE STREET","EL DORADO",AR,71731,8708632000,26,420,2,-92.52891,33.198024,
40026,"CHI ST. VINCENT HOSPITAL HOT SPRINGS","300 WERNER STREET","HOT SPRINGS",AR,71903,5016221000,20,356,1,-93.099403,34.581374,"Metropolitan Statistical Area"
40119,"WHITE RIVER MEDICAL CENTER","1710 HARRISON STREET",BATESVILLE,AR,72503,8702621200,20,423,4,-91.534303,35.734617,
40114,"BAPTIST HEALTH MEDICAL CENTER-LITTLE ROCK","9601 INTERSTATE 630, EXIT 7","LITTLE ROCK",AR,72205,5012022000,39,380,1,-92.3355,34.752391,"Metropolitan Statistical Area"
40027,"BAXTER REGIONAL MEDICAL CENTER","624 HOSPITAL DRIVE","MOUNTAIN HOME",AR,72653,8705081000,29,234,2,-92.35781,36.329026,
40017,"NORTH ARKANSAS REGIONAL MEDICAL CENTER","620 NORTH MAIN STREET",HARRISON,AR,72601,8704144000,9,377,4,-93.09345,36.236984,
40016,"UAMS MEDICAL CENTER","4301 WEST MARKHAM STREET MAIL SLOT 612","LITTLE ROCK",AR,72205,5016865000,47,380,1,-92.3355,34.752391,"Metropolitan Statistical Area"
40069,"GREAT RIVER MEDICAL CENTER","1520 N DIVISION STREET",BLYTHEVILLE,AR,72315,8708387300,19,380,1,-89.91767,35.925991,
40078,"NATIONAL PARK MEDICAL CENTER","1910 MALVERN AVENUE","HOT SPRINGS",AR,71901,5013211000,45,483,2,-93.01941,34.506487,"Metropolitan Statistical Area"
40019,"FORREST CITY MEDICAL CENTER","1601 NEWCASTLE ROAD","FORREST CITY",AR,72335,8702610000,27,426,2,-90.78048,35.010683,
40152,"NORTHWEST HEALTH PHYSICIANS SPECIALTY HOSPITAL","3873 NORTH PARKVIEW DRIVE",FAYETTEVILLE,AR,72703,4795717002,24,273,"Not Available",-94.11592,36.107078,"Metropolitan Statistical Area"
33302,"PHOENIX CHILDREN'S HOSPITAL","1919 EAST THOMAS ROAD",PHOENIX,AZ,85016,6029331000,"Not Available","Not Available",,-112.03235,33.503742,"Metropolitan Statistical Area"
40004,"WASHINGTON REGIONAL MEDICAL CENTER","3215 N NORTH HILLS BOULEVARD",FAYETTEVILLE,AR,72703,4794635113,45,362,2,-94.11592,36.107078,"Metropolitan Statistical Area"
40010,"MERCY HOSPITAL NORTHWEST ARKANSAS","2710 SOUTH RIFE MEDICAL LANE",ROGERS,AR,72758,4793388000,18,393,4,-94.14622,36.306616,"Metropolitan Statistical Area"
40067,"MAGNOLIA HOSPITAL","101 HOSPITAL DRIVE",MAGNOLIA,AR,71754,8702353000,23,385,3,-93.22996,33.242571,
41319,"DE QUEEN MEDICAL CENTER, INC","1306 WEST COLLIN RAYE DRIVE","DE QUEEN",AR,71832,8705844111,"Not Available","Not Available","Not Available",-94.33597,34.038226,
41311,"HOWARD MEMORIAL HOSPITAL","130 MEDICAL CIRCLE",NASHVILLE,AR,71852,8708454400,16,478,4,-93.85214,33.985613,
50025,"UC SAN DIEGO HEALTH HILLCREST - HILLCREST MED CTR","200 WEST ARBOR DRIVE","SAN DIEGO",CA,92103,6195436222,38,384,2,-117.16715,32.746018,"Metropolitan Statistical Area"
41314,"DEWITT HOSPITAL & NURSING HOME, INC","1641 WHITEHEAD DRIVE","DE WITT",AR,72042,8709463571,"Not Available","Not Available","Not Available",-91.32515,34.283347,
41309,"LAWRENCE MEMORIAL HOSPITAL","1309 WEST MAIN","WALNUT RIDGE",AR,72476,8708861200,"Not Available","Not Available","Not Available",-90.94429,36.068015,
